manufacturer,aspiration,body,drive,engine_location,engine_type,fuel_system,horsepower,peak_rpm,city_mpg,highway_mpg,price,fuel,num_doors,num_cylinders
8,0,2,1,0,1,5,69.0,5500.0,19,31,6938.0,1,4,12
13,0,3,2,0,0,1,135.0,6600.0,30,24,7799.0,1,4,4
18,0,3,1,0,2,5,68.0,6000.0,22,26,32250.0,1,2,4
5,0,3,1,0,3,1,76.0,5200.0,17,54,9233.0,1,2,4
18,0,4,2,0,2,5,86.0,5000.0,30,30,6189.0,1,4,4
17,1,3,1,0,2,5,200.0,5500.0,22,32,8058.0,1,2,4
8,0,3,1,0,2,5,68.0,5400.0,17,28,7609.0,0,2,4
8,1,2,1,0,2,5,143.0,4650.0,21,29,9988.0,1,4,4
19,0,3,2,0,2,3,100.0,5500.0,15,38,7499.0,1,2,4
11,1,3,1,0,2,6,64.0,5250.0,31,39,11248.0,1,2,4
19,0,2,1,0,2,5,102.0,5500.0,19,36,7898.0,1,4,6
7,1,3,2,0,1,0,84.0,4200.0,37,31,10945.0,1,2,4
0,1,3,2,0,2,1,114.0,5200.0,19,31,11900.0,1,2,4
8,0,3,2,0,2,5,90.0,4800.0,31,34,5195.0,1,4,4
5,0,2,1,0,2,5,94.0,5400.0,30,24,9279.0,1,4,4
19,0,2,2,0,2,1,207.0,5500.0,19,29,7126.0,1,2,4
9,0,3,1,0,2,5,121.0,4800.0,27,28,6575.0,1,4,4
9,0,2,2,0,3,5,92.0,5125.369458128079,17,32,13860.0,1,4,4
18,0,3,1,0,2,0,152.0,5200.0,31,32,31600.0,1,4,4
21,0,3,1,0,2,5,72.0,4800.0,37,24,12945.0,1,4,4
4,0,2,2,0,4,1,160.0,5100.0,37,32,6338.0,1,2,4
11,0,2,1,0,2,5,95.0,4400.0,16,33,16500.0,1,4,6
19,0,3,1,0,2,1,104.256157635468,5800.0,24,19,12945.0,1,4,4
12,0,3,2,0,2,5,92.0,5000.0,37,30,9258.0,1,2,4
0,0,0,2,0,2,5,162.0,5200.0,24,38,17950.0,1,2,4
21,0,2,1,0,2,1,114.0,5250.0,27,18,8495.0,1,4,4
5,0,2,2,0,0,5,102.0,5500.0,26,25,13295.0,1,4,4
14,0,3,2,0,2,3,102.0,4800.0,19,31,8949.0,1,4,2
12,0,3,1,0,2,3,145.0,5500.0,31,30,6849.0,1,2,5
19,0,4,1,0,1,5,90.0,5400.0,38,29,6649.0,1,2,4
5,0,3,1,0,2,1,88.0,5200.0,24,38,16925.0,1,4,4
19,0,3,2,0,3,6,58.0,5200.0,23,31,9495.0,1,2,4
12,0,2,1,0,2,5,86.0,5500.0,31,47,6479.0,1,2,4
12,0,2,1,0,0,3,70.0,5500.0,35,28,5151.0,1,2,4
20,0,2,2,0,3,1,101.0,5250.0,31,24,7689.0,1,2,4
9,0,2,1,0,2,5,70.0,5800.0,31,24,8949.0,0,2,5
13,0,3,1,0,2,1,114.0,5000.0,31,31,11259.0,1,2,4
9,0,2,1,0,3,5,114.0,4250.0,31,25,13415.0,1,4,4
4,0,2,2,0,2,5,62.0,4150.0,38,37,16500.0,1,2,4
8,0,3,2,0,2,1,68.0,5000.0,29,32,6918.0,1,4,6
0,0,3,1,0,2,5,116.0,5500.0,24,24,9095.0,1,2,4
19,0,2,1,0,2,5,97.0,4800.0,24,16,11549.0,1,4,5
19,0,2,1,0,2,5,160.0,5500.0,33,17,7299.0,1,4,4
5,0,2,1,0,0,0,116.0,4650.0,27,30,7898.0,1,2,4
16,0,3,1,0,2,1,112.0,5500.0,24,30,6695.0,0,4,4
19,0,2,1,0,4,6,143.0,5000.0,27,33,7499.0,1,4,4
11,1,3,1,0,2,3,70.0,5200.0,17,38,11248.0,1,4,4
12,0,2,2,0,2,5,123.0,4750.0,21,33,9960.0,1,2,4
17,0,4,1,0,2,5,76.0,5250.0,20,43,34184.0,1,2,4
13,0,3,2,0,2,5,184.0,5500.0,27,34,5118.0,0,4,4
21,0,1,0,0,2,1,86.0,5200.0,18,32,34028.0,1,4,4
11,1,2,2,0,2,5,104.256157635468,4150.0,19,37,7788.0,1,4,4
18,1,0,2,0,2,1,86.0,4800.0,30,22,9959.0,1,4,6
21,0,2,0,0,2,5,68.0,5000.0,26,25,10345.0,1,4,4
19,0,3,2,0,2,5,86.0,4800.0,16,34,6229.0,1,4,6
0,0,2,1,0,0,1,68.0,4800.0,25,43,11199.0,1,2,6
8,0,3,2,0,2,1,97.0,5200.0,31,25,12290.0,1,2,4
9,0,3,2,0,4,1,69.0,4800.0,47,38,11248.0,0,2,4
19,0,2,1,0,2,1,84.0,5500.0,23,29,41315.0,1,2,6
5,0,0,1,0,2,5,140.0,4800.0,24,38,20970.0,1,2,4
18,0,2,1,1,2,3,134.0,5125.369458128079,24,22,8195.0,0,4,4
12,0,3,2,0,2,5,101.0,5800.0,28,29,12964.0,1,4,4
3,1,2,1,0,2,0,82.0,5500.0,19,32,32250.0,1,2,4
19,0,2,1,0,4,5,116.0,4800.0,24,30,11259.0,1,2,5
8,0,3,2,0,2,5,110.0,5500.0,27,32,15998.0,1,4,12
19,0,2,1,0,3,1,110.0,5000.0,19,31,8358.0,1,4,4
8,0,3,2,0,2,1,116.0,5500.0,19,38,6338.0,1,4,4
13,0,2,1,0,2,5,76.0,5500.0,25,22,19699.0,0,4,6
13,1,3,2,0,2,1,152.0,5800.0,16,34,23875.0,1,2,6
15,0,3,1,0,2,5,184.0,5000.0,30,25,6785.0,1,4,6
2,0,3,0,0,2,1,95.0,5000.0,27,25,9980.0,1,2,4
21,0,3,2,0,0,1,82.0,6000.0,18,31,18920.0,1,4,4
17,0,3,2,0,2,5,84.0,4350.0,38,34,6692.0,1,4,4
18,0,2,1,0,2,1,82.0,5900.0,17,25,8495.0,1,2,4
20,0,3,2,0,2,5,123.0,5800.0,24,30,5151.0,0,4,4
21,0,3,2,0,4,5,110.0,5800.0,31,38,12940.0,1,4,4
13,0,3,2,0,2,0,101.0,5000.0,21,29,7499.0,1,4,4
19,0,4,2,0,2,1,88.0,4400.0,19,25,36000.0,1,2,4
12,0,3,1,0,2,1,145.0,5400.0,37,29,31600.0,1,4,4
8,0,2,1,0,2,1,95.0,5100.0,19,25,7898.0,1,4,4
20,0,3,1,0,0,5,82.0,4800.0,38,54,7895.0,1,2,4
13,0,3,1,0,2,5,101.0,4800.0,21,27,17950.0,1,2,4
19,0,2,0,0,2,5,145.0,4750.0,23,33,11048.0,1,4,4
13,0,4,1,1,2,5,110.0,5250.0,38,34,11549.0,1,4,4
19,0,3,1,0,2,5,69.0,5500.0,22,20,7788.0,1,4,4
17,0,4,2,0,2,5,114.0,5400.0,19,34,5572.0,1,4,8
17,0,0,2,0,2,5,182.0,4800.0,31,34,5399.0,0,2,4
9,1,2,2,0,2,5,116.0,4800.0,30,25,6989.0,0,4,8
1,0,4,2,0,5,1,94.0,4500.0,29,47,8358.0,1,2,6
19,0,3,1,0,2,1,114.0,6000.0,27,20,9895.0,1,4,4
19,1,3,2,0,3,1,73.0,5100.0,30,30,8558.0,0,4,4
19,0,3,0,0,5,1,160.0,5400.0,24,37,9295.0,1,4,4
2,0,3,1,0,2,5,72.0,4200.0,30,18,13950.0,1,4,4
18,0,3,2,0,2,5,69.0,5800.0,19,36,13295.0,1,4,4
18,0,3,1,0,4,1,116.0,5000.0,19,24,15690.0,1,4,4
20,0,3,2,0,4,1,114.0,5000.0,21,38,12945.0,1,2,4
18,0,2,2,0,2,1,94.0,5000.0,14,24,10898.0,1,4,4
19,0,3,1,0,2,3,145.0,5500.0,31,29,6488.0,1,4,6
19,0,3,1,0,1,3,116.0,5000.0,19,25,14399.0,1,4,4
4,0,2,1,0,2,1,156.0,6000.0,38,23,7295.0,1,2,4
19,0,3,1,0,0,5,135.0,6000.0,23,37,13295.0,0,4,4
19,1,1,1,0,3,5,90.0,4500.0,27,25,10198.0,0,2,5
19,0,4,1,0,0,5,58.0,5500.0,31,26,11694.0,1,4,4
16,1,2,1,0,2,1,152.0,5500.0,31,25,11245.0,1,2,4
15,0,3,1,0,1,5,160.0,5000.0,29,24,16900.0,1,4,4
19,0,4,2,0,2,5,84.0,5200.0,19,28,8921.0,1,4,4
4,0,3,1,0,2,1,110.0,5100.0,19,37,9495.0,1,4,4
8,0,3,2,0,3,1,82.0,4800.0,19,27,13950.0,1,2,4
12,0,3,1,0,2,5,121.0,4400.0,25,28,11850.0,1,2,4
20,0,4,2,0,2,5,86.0,5200.0,27,25,11245.0,0,4,4
1,1,2,1,0,2,5,123.0,5200.0,24,25,7775.0,1,4,4
9,0,3,1,0,0,5,92.0,5500.0,16,30,7775.0,0,4,4
13,0,2,2,0,2,5,123.0,5200.0,19,30,17669.0,1,2,4
19,1,3,1,0,2,5,69.0,5500.0,23,28,9095.0,1,4,6
2,0,2,1,0,2,1,104.256157635468,5000.0,19,22,8238.0,0,4,4
8,0,3,1,0,1,5,69.0,5200.0,29,37,15250.0,1,4,4
17,0,3,2,0,2,1,155.0,6000.0,24,34,7895.0,1,4,4
1,0,3,1,0,2,5,88.0,4150.0,19,34,12290.0,1,4,4
12,0,4,1,0,2,1,115.0,5500.0,21,32,9995.0,1,4,4
8,0,1,1,0,2,1,123.0,5000.0,17,20,22018.0,1,4,8
21,0,3,1,0,2,6,176.0,5250.0,23,32,7463.0,1,2,4
20,0,4,1,0,2,1,86.0,5800.0,26,24,9959.0,1,4,4
15,1,3,2,0,0,1,152.0,4800.0,19,24,10945.0,1,4,4
21,0,3,1,0,1,5,68.0,4800.0,26,32,18150.0,1,4,6
13,0,4,2,0,2,6,56.0,4350.0,23,19,17669.0,1,4,4
8,0,2,1,0,2,1,73.0,5500.0,24,38,8189.0,1,4,5
1,0,2,2,0,1,5,101.0,4250.0,21,25,9988.0,0,4,4
5,0,1,1,0,2,1,82.0,5250.0,31,28,13645.0,0,2,4
20,0,2,1,0,4,1,52.0,5000.0,25,28,7129.0,0,2,4
19,0,2,1,0,2,5,102.0,4800.0,31,28,16900.0,0,2,4
19,0,4,1,0,2,5,114.0,4800.0,38,16,7775.0,1,2,4
19,0,2,1,0,2,5,95.0,5400.0,25,37,9295.0,1,4,4
20,1,0,1,0,2,5,76.0,6000.0,17,25,6295.0,0,2,4
0,0,2,2,0,2,5,184.0,6000.0,24,30,7099.0,1,2,6
12,0,3,1,0,2,5,69.0,4800.0,27,37,6692.0,1,4,4
18,0,3,1,0,2,1,97.0,6000.0,19,37,18150.0,0,4,4
13,0,3,1,0,4,6,262.0,4800.0,22,25,7788.0,1,4,5
5,0,1,1,0,2,1,140.0,5500.0,21,33,16558.0,1,4,4
19,0,3,2,0,2,5,70.0,4350.0,21,20,6855.0,1,4,6
1,0,4,2,0,0,1,73.0,5000.0,31,32,7609.0,1,4,6
4,0,3,1,0,3,1,101.0,4800.0,37,24,10198.0,1,4,4
5,0,2,2,0,2,5,110.0,5500.0,29,22,37028.0,1,2,4
11,0,3,1,0,2,1,69.0,4800.0,31,23,45400.0,0,2,4
15,1,3,1,0,3,3,102.0,4800.0,25,36,5499.0,0,4,4
18,0,3,1,0,0,5,104.256157635468,5500.0,31,46,8558.0,1,4,4
12,0,3,1,0,2,1,156.0,5900.0,17,42,7295.0,0,4,5
13,0,2,1,0,4,1,72.0,5200.0,23,24,6938.0,1,4,8
19,1,2,1,0,2,5,68.0,4200.0,31,28,6095.0,1,4,4
4,0,3,0,0,5,5,111.0,5800.0,34,34,7995.0,1,4,5
20,0,3,2,0,2,6,62.0,4150.0,19,30,9298.0,1,4,5
15,0,3,1,0,2,3,115.0,5200.0,30,29,5399.0,0,4,5
19,0,3,1,0,4,1,90.0,5400.0,31,24,8195.0,1,4,4
5,0,0,2,0,2,1,111.0,5500.0,26,38,6989.0,1,4,4
5,0,2,2,0,2,5,155.0,4800.0,23,29,11900.0,1,4,4
21,0,3,1,0,2,5,97.0,4800.0,24,32,22625.0,1,4,6
5,0,4,2,0,4,6,112.0,5800.0,24,34,9980.0,1,4,4
2,1,4,1,0,4,5,114.0,5500.0,19,32,18150.0,1,4,2
12,0,3,1,0,3,2,162.0,5000.0,35,32,6669.0,1,2,4
4,0,2,1,0,2,5,145.0,5200.0,21,38,9959.0,1,2,4
19,0,3,1,0,2,5,92.0,5800.0,27,39,7499.0,1,2,4
1,0,3,1,0,2,1,60.0,5000.0,17,34,18399.0,0,2,4
2,0,3,1,0,2,5,82.0,5400.0,27,24,21105.0,1,4,4
13,0,3,1,0,2,1,114.0,6000.0,25,20,8949.0,1,2,4
5,0,3,1,0,2,1,102.0,4150.0,19,32,13645.0,1,2,6
12,0,4,1,0,2,5,116.0,5200.0,38,22,17669.0,1,2,4
14,0,2,2,0,1,5,121.0,5500.0,13,32,7898.0,0,4,4
19,0,2,1,0,2,0,176.0,5500.0,27,32,17075.0,1,4,4
11,0,1,1,0,4,0,84.0,5500.0,17,19,6692.0,1,4,4
15,0,4,2,0,0,1,70.0,4800.0,38,30,12764.0,1,4,4
8,0,3,0,0,2,2,52.0,4800.0,28,26,11259.0,1,4,4
19,0,4,1,0,2,3,112.0,5400.0,19,34,15580.0,1,2,4
9,1,4,1,0,2,5,76.0,5500.0,31,29,17710.0,1,2,4
15,0,3,1,0,2,1,154.0,5000.0,13,22,8845.0,1,2,4
12,0,3,1,0,2,1,123.0,4800.0,23,32,16630.0,1,4,4
7,0,4,1,0,2,5,92.0,4800.0,17,25,12440.0,1,2,6
12,0,2,2,0,2,5,62.0,5250.0,19,30,18620.0,1,4,4
13,0,2,1,0,2,1,88.0,5500.0,30,37,6989.0,1,4,4
8,0,3,1,0,3,5,160.0,5250.0,19,37,9298.0,1,2,4
4,0,2,1,0,5,3,116.0,4800.0,30,27,10945.0,1,2,4
12,0,3,1,0,2,0,70.0,5000.0,30,25,7609.0,1,2,6
14,0,2,1,0,2,6,155.0,5500.0,25,25,22625.0,1,4,5
5,0,2,1,0,2,1,68.0,5000.0,28,20,16695.0,1,4,4
8,1,2,1,0,2,5,110.0,5400.0,31,24,7775.0,1,4,4
12,0,2,1,0,3,0,92.0,4800.0,49,25,8495.0,1,2,6
13,0,2,0,0,0,1,156.0,4800.0,31,29,7395.0,0,4,4
13,0,2,0,0,2,1,69.0,5000.0,26,37,6377.0,1,4,4
1,0,3,1,0,2,3,68.0,5500.0,28,38,6189.0,1,4,4
5,1,3,1,0,2,5,85.0,4150.0,27,30,6669.0,1,4,4
4,0,4,1,0,2,1,90.0,5200.0,21,39,35056.0,1,2,4
12,0,3,1,0,2,1,90.0,4800.0,27,38,6785.0,0,2,4
21,1,2,1,0,3,5,102.0,5200.0,23,33,21485.0,0,4,8
2,1,2,2,0,0,5,85.0,5500.0,31,42,16430.0,0,4,4
21,0,3,1,0,2,5,101.0,5400.0,19,37,9960.0,1,4,4
4,0,3,1,0,4,1,145.0,5125.369458128079,23,37,18950.0,1,2,4
21,0,3,1,0,2,1,102.0,5500.0,26,34,13415.0,1,2,4
8,0,3,1,0,1,1,110.0,5900.0,47,24,7689.0,0,2,4
9,0,2,1,0,2,0,114.0,5500.0,19,24,5399.0,1,2,4
19,0,3,1,0,2,5,95.0,4500.0,38,25,7295.0,1,4,4
13,1,2,2,0,2,7,114.0,5250.0,19,23,18150.0,1,4,4
19,0,2,1,0,3,1,88.0,6000.0,37,28,9549.0,1,4,5
5,0,3,2,0,2,5,104.256157635468,4800.0,31,32,19045.0,0,2,4
12,0,3,1,0,2,5,48.0,4800.0,27,22,15985.0,1,2,4
12,0,2,1,0,3,5,68.0,4350.0,19,25,12940.0,1,2,4
11,0,2,2,0,5,6,161.0,5000.0,18,27,36880.0,0,4,5
11,0,2,1,0,2,6,68.0,5250.0,19,38,18399.0,1,4,4
8,0,3,2,0,2,5,143.0,5000.0,21,23,15645.0,1,4,4
20,0,3,1,0,2,1,52.0,4750.0,38,28,6229.0,1,2,8
1,0,2,2,0,0,1,90.0,5250.0,29,42,6649.0,1,4,4
15,0,2,1,0,2,5,116.0,5000.0,31,38,7999.0,1,4,4
8,0,3,2,0,5,5,62.0,5000.0,31,33,9989.0,1,4,5
19,0,2,1,0,3,5,160.0,5200.0,19,30,16630.0,1,2,4
19,1,1,0,0,2,5,86.0,5200.0,16,34,16503.0,0,2,4
18,0,3,1,0,2,1,95.0,4250.0,24,34,45400.0,1,4,6
8,0,3,2,0,2,5,95.0,5000.0,19,34,22625.0,1,4,4
21,0,2,2,0,2,5,140.0,5000.0,34,30,11048.0,1,2,6
11,0,4,1,0,2,5,69.0,5000.0,26,28,7999.0,1,2,4
0,0,2,1,0,2,1,70.0,5000.0,19,28,10898.0,0,2,4
13,0,3,1,0,2,1,68.0,5900.0,26,25,7995.0,1,2,4
5,0,4,2,0,2,1,116.0,5800.0,25,25,25552.0,1,4,4
0,1,3,2,0,2,2,69.0,6000.0,25,26,7975.0,0,4,4
14,1,3,1,0,2,6,88.0,5000.0,31,31,17075.0,1,2,4
5,0,3,1,0,0,1,84.0,5400.0,19,25,16500.0,0,2,4
12,1,2,2,0,3,5,110.0,4150.0,27,37,8949.0,1,2,4
2,0,3,2,0,2,5,111.0,4200.0,31,24,8921.0,0,2,6
8,0,4,1,0,2,1,111.0,4350.0,19,38,8449.0,1,4,6
21,0,3,1,0,2,1,102.0,5500.0,13,29,6649.0,1,2,4
11,1,3,1,0,2,1,68.0,5300.0,45,32,5151.0,0,2,4
19,1,4,1,0,3,5,176.0,6000.0,25,28,8845.0,1,4,4
2,0,2,2,0,2,1,68.0,5400.0,24,23,6488.0,1,2,4
12,0,4,1,0,3,5,104.256157635468,5200.0,27,24,17950.0,0,4,6
4,0,2,1,0,2,5,155.0,5400.0,23,37,6488.0,1,4,6
15,0,2,1,0,2,5,176.0,5250.0,19,29,9298.0,1,4,4
13,0,3,1,0,2,1,145.0,6000.0,17,53,41315.0,0,2,4
17,0,1,2,0,2,6,69.0,5400.0,19,30,30760.0,1,4,4
19,0,2,1,0,2,5,155.0,5200.0,19,28,15690.0,1,4,4
20,0,3,1,1,2,5,76.0,4500.0,26,34,22470.0,0,4,6
11,0,4,2,0,3,1,68.0,6600.0,37,28,5389.0,1,4,4
19,0,2,1,0,3,5,86.0,4250.0,19,33,6338.0,1,2,4
19,0,3,2,0,2,5,104.256157635468,5000.0,24,34,7295.0,1,2,5
12,0,2,0,0,3,1,68.0,5000.0,15,37,15510.0,0,2,2
19,0,3,1,0,2,5,162.0,5000.0,26,34,8778.0,1,2,5
5,0,3,1,0,2,0,207.0,5500.0,23,25,7499.0,1,2,4
9,0,3,2,0,2,0,95.0,4400.0,19,25,7788.0,0,4,4
13,0,3,1,0,2,5,140.0,5000.0,19,32,15580.0,1,4,4
11,0,2,2,0,2,1,121.0,5200.0,22,32,7775.0,1,2,4
8,0,2,1,0,2,1,86.0,4500.0,31,29,9298.0,1,2,4
8,0,1,1,0,1,5,52.0,5500.0,19,38,35056.0,1,2,4
19,1,2,2,0,2,5,154.0,5000.0,25,34,10595.0,1,2,6
21,1,2,2,0,3,0,62.0,4500.0,27,28,12940.0,1,2,4
19,1,3,1,0,2,5,110.0,4350.0,30,30,7898.0,1,2,4
13,0,3,1,0,2,1,88.0,4400.0,17,22,40960.0,0,2,4
19,0,3,1,0,2,3,92.0,4200.0,19,25,7738.0,0,4,4
5,0,2,1,0,4,0,70.0,4800.0,17,30,7895.0,1,4,4
12,0,3,2,0,3,5,69.0,5200.0,19,22,7738.0,0,2,4
11,0,3,1,0,2,5,62.0,5500.0,18,30,9495.0,1,2,4
20,1,3,1,0,2,2,52.0,4800.0,19,28,8195.0,1,4,4
8,0,3,1,0,3,5,104.256157635468,5250.0,18,34,9960.0,1,4,6
5,0,2,1,0,2,3,116.0,4750.0,14,30,6855.0,1,2,4
9,0,3,2,0,5,5,154.0,4750.0,20,32,8845.0,1,4,4
4,0,3,2,0,3,1,69.0,4150.0,31,24,5118.0,0,2,4
9,0,2,1,0,2,6,92.0,4800.0,47,37,16515.0,1,2,4
11,0,2,1,0,2,1,84.0,5500.0,31,27,7775.0,1,4,8
15,0,4,2,0,3,1,62.0,5000.0,14,38,22470.0,1,2,4
13,1,4,1,0,2,2,184.0,5500.0,24,31,6669.0,1,4,4
16,0,3,0,0,2,5,68.0,5800.0,23,37,13860.0,0,2,4
0,0,0,1,0,2,5,97.0,5000.0,16,30,7975.0,0,4,4
11,0,2,2,0,3,1,116.0,5500.0,23,37,7295.0,1,2,4
17,1,4,1,0,2,1,123.0,5500.0,19,32,16630.0,1,4,4
9,0,3,2,0,4,1,143.0,5500.0,22,24,18420.0,1,4,6
1,0,3,2,0,2,1,84.0,4800.0,37,22,7295.0,1,4,4
15,0,2,1,0,2,0,176.0,4250.0,27,34,13200.0,1,2,4
21,0,3,1,0,2,5,120.0,5000.0,38,25,13499.0,0,4,4
19,0,1,2,0,2,1,68.0,5000.0,27,33,7957.0,1,4,4
11,0,3,1,0,4,1,135.0,4800.0,30,18,13495.0,1,4,4
11,0,4,1,0,2,5,76.0,5500.0,31,36,7957.0,1,2,4
9,1,3,1,0,2,5,116.0,5200.0,24,23,31600.0,1,2,4
13,0,3,2,0,2,0,154.0,5250.0,21,46,8189.0,1,4,4
19,0,3,2,0,2,6,112.0,6600.0,26,25,16630.0,0,4,4
18,0,3,1,0,2,1,160.0,5500.0,19,32,16695.0,1,4,6
21,0,3,2,0,4,5,92.0,5000.0,24,25,8249.0,1,2,4
16,0,2,1,0,2,1,101.0,5900.0,23,29,10198.0,0,2,4
9,0,4,1,0,2,5,69.0,4400.0,30,29,13415.0,1,4,4
3,0,3,1,0,2,7,101.0,4800.0,19,29,9959.0,1,4,6
5,0,2,2,0,2,5,110.0,5500.0,24,27,8195.0,0,2,4
12,0,3,0,0,1,5,68.0,5500.0,31,22,7609.0,0,2,4
19,1,2,1,0,4,5,70.0,5200.0,25,43,6095.0,1,2,6
12,0,0,1,0,2,5,161.0,4400.0,17,20,7395.0,1,4,4
9,0,3,2,0,2,0,48.0,5500.0,24,19,22018.0,1,2,4
18,0,4,1,0,2,3,176.0,4200.0,31,24,8778.0,1,2,4
13,0,2,2,0,2,5,145.0,5900.0,47,30,7198.0,0,4,4
1,0,2,1,0,0,3,161.0,5500.0,27,19,10698.0,0,2,8
20,0,3,1,0,3,1,101.0,4250.0,24,38,16630.0,1,2,4
2,0,4,2,0,2,5,160.0,5500.0,30,32,6229.0,1,4,6
5,0,3,2,0,2,5,62.0,4750.0,45,30,7738.0,0,2,4
2,0,2,1,0,2,5,68.0,5500.0,24,37,11900.0,0,2,4
7,1,3,2,0,2,1,68.0,5800.0,30,30,8845.0,1,4,4
9,0,4,1,0,2,1,88.0,5600.0,26,23,6669.0,1,4,4
2,0,2,1,0,0,1,116.0,4800.0,37,23,28248.0,1,2,4
14,0,2,2,0,2,1,68.0,4800.0,31,31,15250.0,1,2,4
21,0,2,2,0,2,5,84.0,5125.369458128079,29,38,34028.0,1,4,6
12,0,2,1,0,2,5,135.0,5200.0,49,24,16515.0,1,4,6
12,1,2,1,0,2,3,68.0,4750.0,28,34,9298.0,0,2,4
12,0,3,1,0,2,5,184.0,5250.0,23,38,13950.0,1,4,4
11,0,2,2,0,2,1,95.0,4500.0,36,38,7603.0,0,4,4
21,1,3,1,0,4,5,85.0,5500.0,26,26,8189.0,1,2,4
20,0,3,1,0,2,1,154.0,5200.0,31,24,5499.0,1,4,4
21,0,3,1,0,1,3,48.0,4800.0,31,32,7198.0,1,4,4
5,0,2,2,0,1,5,207.0,4400.0,13,32,6095.0,1,2,4
18,0,1,2,0,2,5,101.0,5900.0,31,30,6479.0,1,2,4
12,0,3,1,0,2,5,114.0,4250.0,15,30,8238.0,1,2,4
5,0,3,1,0,2,1,207.0,4800.0,19,37,17450.0,0,4,4
21,1,2,2,0,2,5,114.0,5000.0,24,33,9233.0,1,2,4
8,0,4,2,0,2,1,114.0,4800.0,31,24,16500.0,1,4,4
13,1,2,2,0,5,1,62.0,4800.0,19,37,17669.0,1,4,6
19,0,2,1,0,0,5,68.0,5500.0,28,24,6529.0,1,2,8
12,0,4,2,0,2,1,70.0,5900.0,37,34,10345.0,1,2,4
12,0,4,1,0,2,1,110.0,5000.0,23,23,7463.0,1,2,4
1,0,2,2,0,2,5,160.0,5100.0,19,31,18344.0,1,4,4
9,0,2,1,0,2,6,69.0,4800.0,23,38,10295.0,1,4,4
7,0,3,1,0,2,5,114.0,4750.0,24,16,9538.0,1,4,4
18,1,2,1,0,2,5,68.0,4350.0,23,41,18420.0,1,2,4
20,0,2,1,0,2,5,68.0,4150.0,38,33,9538.0,1,2,4
11,0,2,1,0,1,3,207.0,5100.0,30,24,12290.0,0,2,4
18,1,3,1,1,3,1,114.0,4800.0,20,29,6918.0,1,4,6
18,0,2,1,0,5,6,84.0,4200.0,23,28,6529.0,0,2,8
4,0,2,1,0,2,5,114.0,4800.0,26,33,20970.0,1,4,4
19,0,2,2,0,1,3,55.0,4150.0,33,43,6918.0,1,4,4
5,1,3,1,0,3,6,69.0,5000.0,21,16,12170.0,1,4,4
13,0,3,1,0,2,1,120.0,5800.0,23,37,8921.0,1,4,4
12,0,4,2,0,2,0,116.0,4800.0,19,54,34028.0,1,2,4
13,0,2,1,0,3,5,115.0,5500.0,26,38,14489.0,0,4,4
11,1,2,2,0,4,5,68.0,5200.0,17,22,16558.0,1,4,4
11,0,3,1,0,2,5,62.0,5200.0,24,37,9960.0,1,4,6
21,0,3,2,0,2,6,121.0,4800.0,17,25,36880.0,0,4,4
21,0,3,1,0,2,1,88.0,4800.0,37,30,23875.0,0,4,4
4,0,1,2,0,2,5,88.0,5800.0,23,38,11850.0,1,4,4
18,0,2,1,0,4,1,68.0,5200.0,17,31,15040.0,1,2,4
17,0,3,2,0,2,5,110.0,5500.0,27,34,36880.0,1,4,4
2,0,0,2,0,2,1,184.0,5000.0,26,32,11245.0,1,2,5
21,0,2,2,0,2,0,68.0,5400.0,37,28,7129.0,1,4,4
8,0,2,1,0,0,7,121.0,5800.0,21,34,11900.0,1,4,4
4,0,3,1,0,2,5,101.0,5200.0,31,28,16430.0,1,2,6
19,0,1,0,1,2,5,76.0,4150.0,24,31,16695.0,1,2,4
19,0,3,1,0,2,5,106.0,4800.0,24,31,5572.0,1,4,4
13,0,3,1,0,1,5,114.0,5900.0,28,29,16695.0,1,2,4
20,0,2,0,0,2,1,175.0,5000.0,26,23,5389.0,1,2,4
9,0,3,1,0,3,1,94.0,5250.0,19,20,5151.0,0,2,4
12,0,2,1,0,2,1,120.0,4800.0,31,25,7898.0,1,4,4
12,0,3,2,0,2,1,116.0,5100.0,36,24,11549.0,1,2,4
17,0,2,1,0,2,1,69.0,5400.0,16,22,6692.0,1,4,4
9,0,2,1,0,2,3,182.0,5000.0,23,30,6189.0,1,4,4
9,0,2,1,0,2,5,90.0,5500.0,27,47,11048.0,0,4,2
11,0,2,1,0,2,0,116.0,5000.0,35,16,14869.0,1,2,4
7,0,4,1,0,1,1,92.0,5000.0,17,38,7603.0,1,4,4
0,0,3,2,0,0,1,207.0,6000.0,15,38,7395.0,1,4,4
9,1,3,2,0,4,3,90.0,5200.0,30,39,22018.0,0,2,4
1,1,2,1,0,2,1,102.0,5500.0,23,26,6229.0,1,2,4
2,0,3,1,0,2,5,72.0,5500.0,19,46,18620.0,1,4,4
19,0,3,1,0,2,5,86.0,4800.0,19,24,17669.0,1,4,4
19,0,3,1,0,3,1,182.0,5500.0,31,38,10198.0,1,2,4
5,0,3,2,0,1,2,97.0,5000.0,27,24,5572.0,1,2,4
11,0,3,2,0,2,6,152.0,4500.0,38,32,7957.0,1,2,4
11,1,3,2,0,2,5,72.0,5800.0,20,23,8921.0,0,2,4
19,0,3,2,0,2,1,162.0,5500.0,31,38,8449.0,1,4,4
11,0,3,1,0,2,1,68.0,5500.0,38,33,12629.0,1,2,4
